Timestamp,pH,COD_mg_L,BOD_mg_L,TDS_mg_L,Temperature_C,Trend_COD,Spike_Status,Spike_Parameter
2025-01-13 11:00:00,7.28,95.59,6.48,778.88,31.43,Increasing,NORMAL,None
2025-01-13 12:00:00,7.311,30.0,7.48,789.91,31.05,Decreasing,NORMAL,None
2025-01-13 13:00:00,7.418,82.05,7.19,805.75,31.41,Increasing,NORMAL,None
2025-01-13 14:00:00,7.343,70.04,7.53,821.32,30.66,Decreasing,NORMAL,None
2025-01-13 15:00:00,7.413,30.0,5.45,805.31,30.36,Decreasing,NORMAL,None
2025-01-13 16:00:00,7.357,99.62,3.16,787.51,30.39,Increasing,NORMAL,None
2025-01-13 17:00:00,7.259,73.58,4.88,773.3,30.05,Decreasing,NORMAL,None
2025-01-13 18:00:00,7.205,67.91,5.53,775.54,29.92,Increasing,NORMAL,None
2025-01-13 19:00:00,7.337,62.35,6.11,786.5,28.7,Decreasing,NORMAL,None
2025-01-13 20:00:00,7.46,54.59,7.07,781.21,28.48,Decreasing,NORMAL,None
2025-01-13 21:00:00,7.424,83.13,6.74,812.41,28.37,Increasing,NORMAL,None
2025-01-13 22:00:00,7.359,63.8,7.57,812.06,27.9,Decreasing,NORMAL,None
2025-01-13 23:00:00,7.492,30.0,5.29,811.28,27.71,Decreasing,NORMAL,None
2025-01-14 00:00:00,7.079,84.98,6.06,822.89,27.81,Increasing,NORMAL,None
2025-01-14 01:00:00,7.465,72.17,5.56,820.93,27.98,Increasing,NORMAL,None
2025-01-14 02:00:00,7.298,30.0,6.41,798.25,28.38,Decreasing,NORMAL,None
2025-01-14 03:00:00,7.214,76.64,5.52,783.96,28.02,Decreasing,NORMAL,None
2025-01-14 04:00:00,7.279,62.15,7.33,770.23,28.53,Stable,NORMAL,None
2025-01-14 05:00:00,7.377,30.0,4.38,719.31,28.63,Stable,NORMAL,None
2025-01-14 06:00:00,7.282,56.11,7.14,745.42,29.64,Decreasing,NORMAL,None
2025-01-14 07:00:00,7.378,67.57,5.19,753.93,30.06,Decreasing,NORMAL,None
2025-01-14 08:00:00,7.237,74.65,6.33,785.01,30.07,Increasing,NORMAL,None
2025-01-14 09:00:00,7.295,117.21,6.6,804.08,30.25,Increasing,NORMAL,None
2025-01-14 10:00:00,7.333,76.46,9.9,810.78,31.52,Increasing,NORMAL,None
2025-01-14 11:00:00,7.464,41.22,8.73,816.9,30.82,Increasing,NORMAL,None
2025-01-14 12:00:00,7.315,33.12,7.72,817.99,31.07,Decreasing,NORMAL,None
2025-01-14 13:00:00,7.229,56.78,8.36,807.16,31.23,Decreasing,NORMAL,None
2025-01-14 14:00:00,7.437,68.99,7.18,809.73,30.63,Decreasing,NORMAL,None
2025-01-14 15:00:00,7.199,30.0,7.56,811.7,31.04,Decreasing,NORMAL,None
2025-01-14 16:00:00,7.38,83.81,8.49,829.89,29.98,Increasing,NORMAL,None
2025-01-14 17:00:00,7.288,50.66,8.41,808.55,29.64,Increasing,NORMAL,None
2025-01-14 18:00:00,7.174,63.42,8.14,811.25,29.32,Increasing,NORMAL,None
2025-01-14 19:00:00,7.509,57.64,8.53,784.34,28.73,Stable,NORMAL,None
2025-01-14 20:00:00,7.392,46.42,8.91,784.61,28.41,Decreasing,NORMAL,None
2025-01-14 21:00:00,7.368,45.55,8.87,745.28,27.87,Increasing,NORMAL,None
2025-01-14 22:00:00,7.341,73.81,8.91,768.22,27.71,Decreasing,NORMAL,None
2025-01-14 23:00:00,7.451,53.3,8.47,771.38,27.46,Increasing,NORMAL,None
2025-01-15 00:00:00,7.454,77.8,7.65,784.18,28.13,Increasing,NORMAL,None
2025-01-15 01:00:00,7.376,64.07,6.43,802.55,27.76,Increasing,NORMAL,None
2025-01-15 02:00:00,7.353,75.43,6.71,812.74,27.69,Increasing,NORMAL,None
2025-01-15 03:00:00,7.398,30.0,5.6,806.46,27.89,Decreasing,NORMAL,None
2025-01-15 04:00:00,7.35,30.0,5.2,778.28,28.66,Decreasing,NORMAL,None
2025-01-15 05:00:00,7.435,68.95,4.72,791.48,28.7,Increasing,NORMAL,None
2025-01-15 06:00:00,7.348,40.17,5.07,779.3,29.49,Decreasing,NORMAL,None
2025-01-15 07:00:00,7.232,114.15,10.07,774.67,29.91,Increasing,NORMAL,None
2025-01-15 08:00:00,7.335,63.38,10.0,791.15,29.96,Decreasing,NORMAL,None
2025-01-15 09:00:00,7.212,57.12,9.33,771.19,30.91,Increasing,NORMAL,None
2025-01-15 10:00:00,7.425,43.36,7.42,766.62,30.47,Increasing,NORMAL,None
2025-01-15 11:00:00,7.34,87.61,9.37,779.47,31.03,Increasing,NORMAL,None
2025-01-15 12:00:00,7.42,45.96,8.88,763.65,30.18,Increasing,NORMAL,None
2025-01-15 13:00:00,7.425,31.19,9.21,783.01,31.38,Decreasing,NORMAL,None
2025-01-15 14:00:00,7.242,32.35,7.8,779.27,30.62,Decreasing,NORMAL,None
2025-01-15 15:00:00,7.244,98.72,7.54,794.51,30.54,Increasing,NORMAL,None
2025-01-15 16:00:00,7.449,111.73,7.33,810.29,30.47,Increasing,NORMAL,None
2025-01-15 17:00:00,7.49,59.2,5.76,807.34,29.31,Decreasing,NORMAL,None
2025-01-15 18:00:00,7.323,30.0,5.38,785.62,29.38,Decreasing,NORMAL,None
2025-01-15 19:00:00,7.492,40.52,6.05,780.42,28.91,Increasing,NORMAL,None
2025-01-15 20:00:00,7.469,61.96,5.27,795.45,28.35,Increasing,NORMAL,None
2025-01-15 21:00:00,7.395,66.54,3.79,788.06,28.5,Decreasing,NORMAL,None
2025-01-15 22:00:00,7.424,68.58,4.67,781.63,27.97,Decreasing,NORMAL,None
2025-01-15 23:00:00,7.367,52.69,4.17,779.99,27.94,Decreasing,NORMAL,None
2025-01-16 00:00:00,7.355,61.67,5.62,776.41,27.29,Increasing,NORMAL,None
2025-01-16 01:00:00,7.453,64.98,3.99,775.7,27.82,Increasing,NORMAL,None
2025-01-16 02:00:00,7.411,64.61,4.79,750.58,27.04,Increasing,NORMAL,None
2025-01-16 03:00:00,7.439,30.0,4.83,762.29,28.17,Decreasing,NORMAL,None
2025-01-16 04:00:00,7.281,54.05,3.51,734.36,28.46,Decreasing,NORMAL,None
2025-01-16 05:00:00,7.245,75.42,4.0,721.46,28.86,Increasing,NORMAL,None
2025-01-16 06:00:00,7.284,86.74,6.06,752.33,28.7,Increasing,NORMAL,None
2025-01-16 07:00:00,7.327,90.93,6.54,766.93,30.12,Increasing,NORMAL,None
2025-01-16 08:00:00,7.446,66.07,6.34,743.95,30.19,Stable,NORMAL,None
2025-01-16 09:00:00,7.314,95.42,5.8,742.04,30.28,Increasing,NORMAL,None
2025-01-16 10:00:00,7.662,30.0,4.19,736.98,30.88,Decreasing,NORMAL,None
2025-01-16 11:00:00,7.442,30.0,3.0,761.81,31.01,Decreasing,NORMAL,None
2025-01-16 12:00:00,7.287,68.35,2.66,757.16,30.88,Decreasing,NORMAL,None
2025-01-16 13:00:00,7.335,63.33,3.67,764.91,31.13,Decreasing,NORMAL,None
2025-01-16 14:00:00,7.27,55.64,3.51,756.17,31.14,Decreasing,NORMAL,None
2025-01-16 15:00:00,7.365,67.78,5.17,767.45,30.37,Decreasing,NORMAL,None
2025-01-16 16:00:00,7.406,54.52,3.85,770.94,29.87,Increasing,NORMAL,None
2025-01-16 17:00:00,7.487,70.25,3.12,756.45,30.28,Increasing,NORMAL,None
2025-01-16 18:00:00,7.425,30.0,3.15,771.42,29.59,Decreasing,NORMAL,None
2025-01-16 19:00:00,7.212,40.88,3.14,786.86,28.84,Decreasing,NORMAL,None
2025-01-16 20:00:00,7.433,31.56,5.33,782.77,29.13,Decreasing,NORMAL,None
2025-01-16 21:00:00,7.37,90.37,5.67,776.12,28.22,Increasing,NORMAL,None
2025-01-16 22:00:00,7.424,57.78,5.4,765.86,28.09,Increasing,NORMAL,None
2025-01-16 23:00:00,7.28,66.08,4.35,767.08,27.48,Decreasing,NORMAL,None
2025-01-17 00:00:00,7.44,63.25,5.09,766.04,27.48,Increasing,NORMAL,None
2025-01-17 01:00:00,7.289,75.74,7.69,761.53,28.18,Increasing,NORMAL,None
2025-01-17 02:00:00,7.341,67.3,7.45,738.82,28.07,Increasing,NORMAL,None
2025-01-17 03:00:00,7.362,56.95,5.83,742.02,27.84,Decreasing,NORMAL,None
2025-01-17 04:00:00,7.4,47.72,4.17,746.62,28.18,Decreasing,NORMAL,None
2025-01-17 05:00:00,7.25,59.32,3.58,735.86,29.19,Decreasing,NORMAL,None
2025-01-17 06:00:00,7.296,101.56,4.07,757.38,29.74,Increasing,NORMAL,None
2025-01-17 07:00:00,7.382,72.56,3.32,747.11,29.51,Decreasing,NORMAL,None
2025-01-17 08:00:00,7.188,37.14,3.53,734.55,29.82,Decreasing,NORMAL,None
2025-01-17 09:00:00,7.348,30.29,3.12,726.72,30.3,Decreasing,NORMAL,None
2025-01-17 10:00:00,7.419,44.47,5.09,713.85,31.47,Decreasing,NORMAL,None
2025-01-17 11:00:00,7.275,71.97,3.52,709.43,31.26,Increasing,NORMAL,None
2025-01-17 12:00:00,7.461,50.19,3.08,710.14,31.02,Decreasing,NORMAL,None
2025-01-17 13:00:00,7.427,30.0,4.48,712.85,31.58,Decreasing,NORMAL,None
2025-01-17 14:00:00,7.445,78.9,5.72,711.79,30.63,Increasing,NORMAL,None
2025-01-17 15:00:00,7.428,30.0,5.04,737.14,30.98,Stable,NORMAL,None
2025-01-17 16:00:00,7.269,103.49,5.09,737.36,30.44,Increasing,NORMAL,None
2025-01-17 17:00:00,7.363,52.81,6.69,738.33,29.78,Decreasing,NORMAL,None
2025-01-17 18:00:00,7.224,47.09,7.68,729.55,29.46,Decreasing,NORMAL,None
2025-01-17 19:00:00,7.372,30.0,7.29,748.4,28.8,Stable,NORMAL,None
2025-01-17 20:00:00,7.432,90.89,5.94,756.44,28.47,Increasing,NORMAL,None
2025-01-17 21:00:00,7.315,112.99,5.79,760.34,28.96,Increasing,NORMAL,None
2025-01-17 22:00:00,7.407,50.5,4.69,757.61,27.84,Decreasing,NORMAL,None
2025-01-17 23:00:00,7.491,53.01,4.21,784.61,27.04,Stable,NORMAL,None
2025-01-18 00:00:00,7.263,64.86,4.9,798.13,27.89,Increasing,NORMAL,None
2025-01-18 01:00:00,7.517,30.0,3.12,802.25,27.51,Stable,NORMAL,None
2025-01-18 02:00:00,7.403,59.09,3.85,789.8,27.75,Decreasing,NORMAL,None
2025-01-18 03:00:00,7.349,102.28,4.29,812.38,28.71,Decreasing,NORMAL,None
2025-01-18 04:00:00,7.184,60.65,5.13,814.03,28.59,Increasing,NORMAL,None
2025-01-18 05:00:00,7.428,73.75,5.83,846.13,28.74,Increasing,NORMAL,None
2025-01-18 06:00:00,7.509,35.58,5.12,834.29,29.19,Decreasing,NORMAL,None
2025-01-18 07:00:00,7.313,30.0,4.59,826.24,29.82,Stable,NORMAL,None
2025-01-18 08:00:00,7.526,30.0,2.53,837.97,30.53,Decreasing,NORMAL,None
2025-01-18 09:00:00,7.202,55.02,1.0,859.12,30.97,Decreasing,NORMAL,None
2025-01-18 10:00:00,7.307,90.97,1.0,869.49,31.44,Increasing,NORMAL,None
2025-01-18 11:00:00,7.294,48.31,1.0,850.44,31.39,Decreasing,NORMAL,None
2025-01-18 12:00:00,7.454,30.0,1.0,850.36,31.66,Decreasing,NORMAL,None
2025-01-18 13:00:00,7.464,30.0,1.0,844.59,30.98,Stable,NORMAL,None
2025-01-18 14:00:00,7.39,47.33,1.0,835.79,30.84,Increasing,NORMAL,None
2025-01-18 15:00:00,7.199,59.52,4.47,829.06,30.89,Increasing,NORMAL,None
2025-01-18 16:00:00,7.364,49.59,5.38,828.02,30.16,Decreasing,NORMAL,None
2025-01-18 17:00:00,7.095,67.47,5.49,835.87,29.92,Increasing,NORMAL,None
2025-01-18 18:00:00,7.339,67.65,5.5,827.16,29.42,Increasing,NORMAL,None
2025-01-18 19:00:00,7.365,39.92,7.93,821.01,29.23,Increasing,NORMAL,None
2025-01-18 20:00:00,7.379,93.45,10.41,839.49,28.32,Increasing,NORMAL,None
2025-01-18 21:00:00,7.42,71.78,11.43,834.16,28.27,Increasing,NORMAL,None
2025-01-18 22:00:00,7.411,74.92,9.34,812.22,28.14,Increasing,NORMAL,None
2025-01-18 23:00:00,7.306,158.56,31.33,840.29,26.98,Increasing,NORMAL,None
2025-01-19 00:00:00,7.41,172.94,29.03,844.07,28.27,Increasing,NORMAL,None
2025-01-19 01:00:00,7.279,110.29,25.51,840.64,27.99,Increasing,NORMAL,None
2025-01-19 02:00:00,7.233,108.31,21.57,830.46,28.15,Increasing,NORMAL,None
2025-01-19 03:00:00,7.318,94.92,19.13,826.5,28.36,Increasing,NORMAL,None
2025-01-19 04:00:00,7.343,106.1,18.03,838.01,28.61,Increasing,NORMAL,None
2025-01-19 05:00:00,7.397,72.65,16.36,841.86,28.84,Decreasing,NORMAL,None
2025-01-19 06:00:00,7.17,127.4,14.48,850.97,29.2,Decreasing,NORMAL,None
2025-01-19 07:00:00,7.294,108.69,12.86,866.16,30.02,Stable,NORMAL,None
2025-01-19 08:00:00,7.271,105.9,13.09,846.22,31.0,Stable,NORMAL,None
2025-01-19 09:00:00,7.239,82.25,10.48,864.46,30.49,Decreasing,NORMAL,None
2025-01-19 10:00:00,7.326,140.02,10.75,881.43,31.07,Increasing,NORMAL,None
2025-01-19 11:00:00,7.401,101.35,12.45,891.89,31.41,Increasing,NORMAL,None
2025-01-19 12:00:00,7.33,62.76,11.5,913.52,31.0,Decreasing,NORMAL,None
2025-01-19 13:00:00,7.328,70.06,11.33,893.9,31.12,Decreasing,NORMAL,None
2025-01-19 14:00:00,7.439,30.2,9.62,885.79,30.71,Decreasing,NORMAL,None
2025-01-19 15:00:00,7.322,66.59,9.55,877.4,30.48,Decreasing,NORMAL,None
2025-01-19 16:00:00,7.463,93.05,8.96,867.83,29.81,Decreasing,NORMAL,None
2025-01-19 17:00:00,7.211,102.66,8.14,876.29,29.78,Stable,NORMAL,None
2025-01-19 18:00:00,7.505,30.0,6.61,844.79,29.17,Decreasing,NORMAL,None
2025-01-19 19:00:00,7.276,99.37,6.95,847.92,29.04,Increasing,NORMAL,None
2025-01-19 20:00:00,7.226,39.19,6.0,840.92,28.66,Increasing,NORMAL,None
2025-01-19 21:00:00,7.259,54.35,6.4,829.45,27.81,Decreasing,NORMAL,None
2025-01-19 22:00:00,7.252,48.38,5.84,813.57,27.86,Decreasing,NORMAL,None
2025-01-19 23:00:00,7.322,80.22,8.01,809.36,27.93,Decreasing,NORMAL,None
2025-01-20 00:00:00,7.319,121.07,7.16,831.53,28.07,Increasing,NORMAL,None
2025-01-20 01:00:00,7.222,97.22,6.47,849.41,27.98,Stable,NORMAL,None
2025-01-20 02:00:00,7.223,131.28,12.16,839.83,28.24,Increasing,NORMAL,None
2025-01-20 03:00:00,7.17,75.46,9.74,834.19,28.31,Increasing,NORMAL,None
2025-01-20 04:00:00,7.48,95.69,8.4,810.35,29.01,Increasing,NORMAL,None
2025-01-20 05:00:00,7.589,58.46,7.47,813.05,29.16,Decreasing,NORMAL,None
2025-01-20 06:00:00,7.362,30.0,8.14,792.41,29.23,Decreasing,NORMAL,None
2025-01-20 07:00:00,7.287,72.93,7.82,800.04,29.48,Decreasing,NORMAL,None
2025-01-20 08:00:00,7.343,71.08,7.42,807.51,30.93,Decreasing,NORMAL,None
2025-01-20 09:00:00,7.322,30.0,8.33,820.29,31.15,Decreasing,NORMAL,None
2025-01-20 10:00:00,7.294,72.55,8.1,816.71,30.95,Decreasing,NORMAL,None
2025-01-20 11:00:00,7.418,70.8,6.28,806.6,30.78,Increasing,NORMAL,None
2025-01-20 12:00:00,7.56,30.0,5.52,794.94,31.27,Stable,NORMAL,None
2025-01-20 13:00:00,7.477,48.57,4.55,807.1,31.59,Decreasing,NORMAL,None
2025-01-20 14:00:00,7.294,45.39,5.44,805.03,30.94,Decreasing,NORMAL,None
2025-01-20 15:00:00,7.282,83.31,5.82,815.02,30.98,Increasing,NORMAL,None
2025-01-20 16:00:00,7.33,30.0,5.97,808.86,30.25,Decreasing,NORMAL,None
2025-01-20 17:00:00,7.336,75.55,5.74,813.92,30.71,Increasing,NORMAL,None
2025-01-20 18:00:00,7.559,58.21,5.97,808.29,29.83,Increasing,NORMAL,None
2025-01-20 19:00:00,7.544,88.84,7.44,834.99,29.16,Increasing,NORMAL,None
2025-01-20 20:00:00,7.448,79.76,7.13,826.07,28.12,Increasing,NORMAL,None
2025-01-20 21:00:00,7.272,30.0,5.63,826.76,27.92,Decreasing,NORMAL,None
2025-01-20 22:00:00,7.468,30.0,4.73,810.4,27.64,Stable,NORMAL,None
2025-01-20 23:00:00,7.324,30.0,3.84,793.2,27.68,Decreasing,NORMAL,None
2025-01-21 00:00:00,7.291,59.84,3.8,786.46,27.85,Stable,NORMAL,None
2025-01-21 01:00:00,7.417,30.0,2.38,802.26,27.45,Decreasing,NORMAL,None
2025-01-21 02:00:00,7.397,64.78,3.45,783.47,27.99,Decreasing,NORMAL,None
2025-01-21 03:00:00,7.231,74.21,2.53,774.54,28.03,Increasing,NORMAL,None
2025-01-21 04:00:00,7.535,46.17,3.19,780.51,28.44,Increasing,NORMAL,None
2025-01-21 05:00:00,7.301,98.43,4.29,776.89,29.25,Increasing,NORMAL,None
2025-01-21 06:00:00,7.284,56.31,6.04,772.13,29.28,Decreasing,NORMAL,None
2025-01-21 07:00:00,7.244,132.02,6.12,785.93,30.02,Increasing,NORMAL,None
2025-01-21 08:00:00,7.367,61.35,5.74,782.35,30.27,Decreasing,NORMAL,None
2025-01-21 09:00:00,7.535,30.0,7.1,773.97,30.76,Decreasing,NORMAL,None
2025-01-21 10:00:00,7.506,49.03,7.51,765.27,30.53,Increasing,NORMAL,None
2025-01-21 11:00:00,7.203,30.0,6.04,740.81,31.77,Decreasing,NORMAL,None
2025-01-21 12:00:00,7.464,63.24,11.47,746.23,31.3,Increasing,NORMAL,None
2025-01-21 13:00:00,7.167,133.94,9.76,763.51,31.7,Stable,NORMAL,None
2025-01-21 14:00:00,7.301,33.71,9.9,758.17,30.83,Decreasing,NORMAL,None
2025-01-21 15:00:00,7.342,80.36,10.14,771.0,31.1,Increasing,NORMAL,None
2025-01-21 16:00:00,7.25,83.63,14.06,771.07,30.88,Increasing,NORMAL,None
2025-01-21 17:00:00,7.161,115.41,14.37,793.62,29.93,Increasing,NORMAL,None
2025-01-21 18:00:00,7.267,69.05,12.64,793.43,30.07,Increasing,NORMAL,None
2025-01-21 19:00:00,7.432,89.58,12.33,796.06,29.38,Decreasing,NORMAL,None
2025-01-21 20:00:00,7.097,98.52,12.47,801.74,28.56,Increasing,NORMAL,None
2025-01-21 21:00:00,7.367,65.02,12.87,796.77,28.79,Decreasing,NORMAL,None
2025-01-21 22:00:00,7.225,99.87,12.82,805.61,28.55,Increasing,NORMAL,None
2025-01-21 23:00:00,7.108,63.2,12.8,797.84,27.61,Decreasing,NORMAL,None
2025-01-22 00:00:00,7.389,86.94,12.32,814.02,28.39,Increasing,NORMAL,None
2025-01-22 01:00:00,7.587,68.58,9.68,803.63,27.44,Decreasing,NORMAL,None
2025-01-22 02:00:00,7.327,103.44,8.96,805.38,28.0,Increasing,NORMAL,None
2025-01-22 03:00:00,7.345,89.03,8.42,836.35,28.13,Increasing,NORMAL,None
2025-01-22 04:00:00,7.406,69.39,8.3,817.77,28.84,Decreasing,NORMAL,None
2025-01-22 05:00:00,7.306,47.17,6.93,821.1,28.16,Decreasing,NORMAL,None
2025-01-22 06:00:00,7.227,67.09,7.53,845.94,29.21,Decreasing,NORMAL,None
2025-01-22 07:00:00,7.385,76.5,6.67,853.15,29.48,Increasing,NORMAL,None
2025-01-22 08:00:00,7.352,30.0,7.46,826.1,30.74,Decreasing,NORMAL,None
2025-01-22 09:00:00,7.133,47.28,7.97,800.56,30.69,Decreasing,NORMAL,None
2025-01-22 10:00:00,7.48,63.33,6.91,803.31,31.29,Decreasing,NORMAL,None
2025-01-22 11:00:00,7.368,68.92,7.11,791.88,31.19,Increasing,NORMAL,None
2025-01-22 12:00:00,7.383,85.44,8.95,790.59,31.18,Increasing,NORMAL,None
2025-01-22 13:00:00,7.447,74.44,8.81,784.71,31.45,Stable,NORMAL,None
2025-01-22 14:00:00,7.452,67.87,8.96,778.26,30.66,Increasing,NORMAL,None
2025-01-22 15:00:00,7.406,51.75,7.04,773.06,30.64,Increasing,NORMAL,None
2025-01-22 16:00:00,7.509,74.83,6.28,805.47,30.45,Increasing,NORMAL,None
2025-01-22 17:00:00,7.405,34.58,6.38,826.05,30.49,Decreasing,NORMAL,None
2025-01-22 18:00:00,7.336,62.07,5.89,834.23,29.93,Decreasing,NORMAL,None
2025-01-22 19:00:00,7.351,70.54,5.05,838.13,29.52,Decreasing,NORMAL,None
2025-01-22 20:00:00,7.524,30.0,4.63,807.31,28.69,Decreasing,NORMAL,None
2025-01-22 21:00:00,7.327,41.39,5.11,786.31,28.17,Decreasing,NORMAL,None
2025-01-22 22:00:00,7.289,125.02,6.18,796.11,28.03,Increasing,NORMAL,None
2025-01-22 23:00:00,7.203,100.54,6.88,762.82,27.86,Increasing,NORMAL,None
2025-01-23 00:00:00,7.239,76.31,4.99,769.29,27.45,Increasing,NORMAL,None
2025-01-23 01:00:00,7.235,92.01,4.27,762.16,27.71,Increasing,NORMAL,None
2025-01-23 02:00:00,7.306,50.16,4.61,743.13,28.46,Increasing,NORMAL,None
2025-01-23 03:00:00,7.336,91.53,3.96,740.14,28.39,Increasing,NORMAL,None
2025-01-23 04:00:00,7.248,48.36,4.46,712.08,28.71,Decreasing,NORMAL,None
2025-01-23 05:00:00,7.364,66.01,3.34,694.52,29.21,Decreasing,NORMAL,None
2025-01-23 06:00:00,7.486,36.15,2.18,712.82,29.38,Decreasing,NORMAL,None
2025-01-23 07:00:00,7.357,58.36,12.81,703.86,30.03,Decreasing,NORMAL,None
2025-01-23 08:00:00,7.213,81.01,11.25,700.15,30.28,Increasing,NORMAL,None
2025-01-23 09:00:00,7.409,97.77,10.19,738.86,30.76,Increasing,NORMAL,None
2025-01-23 10:00:00,7.36,70.03,10.87,750.08,31.02,Increasing,NORMAL,None
2025-01-23 11:00:00,7.439,94.4,10.83,756.84,31.64,Increasing,NORMAL,None
2025-01-23 12:00:00,7.46,30.0,11.33,754.06,31.38,Decreasing,NORMAL,None
2025-01-23 13:00:00,7.295,79.4,13.84,776.16,31.21,Increasing,NORMAL,None
2025-01-23 14:00:00,7.338,84.91,13.03,779.91,30.83,Increasing,NORMAL,None
2025-01-23 15:00:00,7.226,63.96,15.33,762.37,31.08,Decreasing,NORMAL,None
2025-01-23 16:00:00,7.239,122.65,13.6,774.06,30.26,Increasing,NORMAL,None
2025-01-23 17:00:00,7.231,97.91,10.86,792.91,29.96,Increasing,NORMAL,None
2025-01-23 18:00:00,7.312,91.94,10.3,797.01,29.43,Increasing,NORMAL,None
2025-01-23 19:00:00,7.448,55.42,10.1,793.61,29.09,Decreasing,NORMAL,None
2025-01-23 20:00:00,7.436,140.62,8.02,840.81,28.47,Increasing,NORMAL,None
2025-01-23 21:00:00,7.223,50.19,5.98,837.02,27.93,Decreasing,NORMAL,None
2025-01-23 22:00:00,7.254,53.33,4.71,828.87,27.47,Decreasing,NORMAL,None
2025-01-23 23:00:00,7.337,65.95,3.03,840.29,27.97,Decreasing,NORMAL,None
2025-01-24 00:00:00,7.31,45.03,3.58,841.12,28.41,Decreasing,NORMAL,None
2025-01-24 01:00:00,7.375,65.79,2.79,825.9,27.45,Increasing,NORMAL,None
2025-01-24 02:00:00,7.337,85.41,5.34,847.26,28.29,Decreasing,NORMAL,None
2025-01-24 03:00:00,7.473,53.96,6.22,829.57,28.45,Increasing,NORMAL,None
2025-01-24 04:00:00,7.291,30.0,6.51,834.57,28.66,Decreasing,NORMAL,None
2025-01-24 05:00:00,7.459,49.55,6.08,848.03,28.94,Decreasing,NORMAL,None
2025-01-24 06:00:00,7.503,71.33,7.2,865.13,29.73,Increasing,NORMAL,None
2025-01-24 07:00:00,7.439,93.06,8.05,871.8,30.04,Increasing,NORMAL,None
2025-01-24 08:00:00,7.366,54.76,6.01,868.23,30.65,Decreasing,NORMAL,None
2025-01-24 09:00:00,7.495,74.28,7.47,847.07,30.79,Increasing,NORMAL,None
2025-01-24 10:00:00,7.593,93.37,7.35,834.36,31.51,Increasing,NORMAL,None
2025-01-24 11:00:00,7.335,116.13,6.9,829.89,31.14,Increasing,NORMAL,None
2025-01-24 12:00:00,7.392,99.14,7.26,835.9,30.86,Increasing,NORMAL,None
2025-01-24 13:00:00,7.326,70.19,7.82,816.02,31.31,Decreasing,NORMAL,None
2025-01-24 14:00:00,7.242,110.23,5.77,820.33,30.88,Increasing,NORMAL,None
2025-01-24 15:00:00,7.367,64.49,6.69,811.91,30.88,Decreasing,NORMAL,None
2025-01-24 16:00:00,7.103,30.0,5.18,820.1,30.42,Decreasing,NORMAL,None
2025-01-24 17:00:00,7.433,38.65,4.53,818.46,30.2,Decreasing,NORMAL,None
2025-01-24 18:00:00,7.345,86.68,4.61,818.41,29.73,Decreasing,NORMAL,None
2025-01-24 19:00:00,7.241,46.17,3.08,812.62,29.13,Decreasing,NORMAL,None
2025-01-24 20:00:00,7.424,38.06,3.1,810.43,28.81,Decreasing,NORMAL,None
2025-01-24 21:00:00,7.507,42.63,2.19,810.17,28.52,Decreasing,NORMAL,None
2025-01-24 22:00:00,7.545,44.3,1.75,819.08,27.84,Increasing,NORMAL,None
2025-01-24 23:00:00,7.346,30.0,1.0,827.0,28.25,Decreasing,NORMAL,None
2025-01-25 00:00:00,7.266,82.13,5.67,822.92,27.84,Decreasing,NORMAL,None
2025-01-25 01:00:00,7.122,57.86,6.07,821.96,27.22,Increasing,NORMAL,None
2025-01-25 02:00:00,7.37,63.69,11.55,835.5,28.29,Increasing,NORMAL,None
2025-01-25 03:00:00,7.409,52.37,10.55,826.98,28.51,Increasing,NORMAL,None
2025-01-25 04:00:00,7.363,78.7,8.95,833.7,28.73,Increasing,NORMAL,None
2025-01-25 05:00:00,7.472,60.43,7.03,819.61,29.01,Increasing,NORMAL,None
2025-01-25 06:00:00,7.309,48.77,4.0,832.55,29.62,Decreasing,NORMAL,None
2025-01-25 07:00:00,7.325,98.43,3.42,841.35,30.26,Increasing,NORMAL,None
2025-01-25 08:00:00,7.384,66.74,2.93,821.58,30.03,Increasing,NORMAL,None
2025-01-25 09:00:00,7.334,30.0,3.19,801.44,30.91,Decreasing,NORMAL,None
2025-01-25 10:00:00,7.565,56.38,5.19,803.95,31.05,Decreasing,NORMAL,None
2025-01-25 11:00:00,7.433,33.59,4.67,790.21,31.52,Decreasing,NORMAL,None
2025-01-25 12:00:00,7.575,30.61,4.79,802.56,32.01,Decreasing,NORMAL,None
2025-01-25 13:00:00,7.241,41.13,4.18,786.59,31.22,Decreasing,NORMAL,None
2025-01-25 14:00:00,7.438,56.03,3.81,800.35,31.49,Decreasing,NORMAL,None
2025-01-25 15:00:00,7.492,38.15,4.21,802.06,31.29,Increasing,NORMAL,None
2025-01-25 16:00:00,7.153,87.23,5.41,816.76,30.65,Increasing,NORMAL,None
2025-01-25 17:00:00,7.51,58.83,5.23,841.81,30.61,Increasing,NORMAL,None
2025-01-25 18:00:00,7.344,106.86,6.7,859.69,29.86,Increasing,NORMAL,None
2025-01-25 19:00:00,7.411,73.7,5.19,847.65,29.27,Increasing,NORMAL,None
2025-01-25 20:00:00,7.371,30.0,3.69,834.59,28.84,Decreasing,NORMAL,None
2025-01-25 21:00:00,7.49,61.98,5.56,814.57,28.11,Increasing,NORMAL,None
2025-01-25 22:00:00,7.354,59.96,7.73,810.83,27.7,Decreasing,NORMAL,None
